2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded TXN from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded DHR from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded LIN from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded AMGN from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded PM from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded INTU from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded UPS from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded INTC from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded RTX from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded NOW from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded QCOM from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded NEE from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded SPGI from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded GS from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded SPY from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLK from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLF from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLE from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLY from cache (2079 rows)
2026-04-11 17:39:20 | DEBUG    | ultimate_trader.data_sources.alpaca_market | Loaded XLV from cache (2079 rows)
